,796_female,195_male,354_male,306_male,705_female,853_male,228_female,850_male,136_female,332_male,843_male,385_male,32_female,732_male,787_female,486_female,317_male,739_male,59_male,820_male,584_female,385_female,386_female,437_female,595_male,517_male,843_female,176_male,105_female,359_female,437_male,362_male,390_male,91_male,208_male,48_female,304_female,32_male,853_female,101_female,705_male,365_male,153_female,377_male,390_female,737_female,176_female,820_female,31_male,737_male,395_female,832_male,787_male,362_female,131_male,181_female,365_female,900_female,377_female,409_female,879_male,703_male,584_male,335_male,317_female,304_male,320_female,359_male,439_female,405_female,309_female,306_female,732_female,91_female,100_female,350_female,75_male,228_male,354_female,105_male,256_female,75_female,859_female,850_female,595_female,517_female,439_male,350_male,195_female,48_male,321_male,786_male,335_female,786_female,59_female,832_female,93_female,790_male,26_female,21_female,100_male,21_male,208_female,395_male,802_male,900_male,859_male,332_female,486_male,26_male,309_male
843_male,0.15075853350189633,0.18873788656808616,0.3361867246153447,0.19836367826688178,0.2263322884012539,0.26499255638886543,0.18242990654205604,0.2411494426031937,0.2460692085230861,0.296622840011994,1.09034440133171e-308,0.18560343633088539,0.3459944216643219,0.3269883307125714,0.413463916856068,0.3551810197601921,0.23466798810703665,0.20665153878882425,0.07470524765426445,0.09536586060512131,0.0927368903685113,0.21971996778390435,0.2791444112314402,0.26155555555555554,0.41954267878275375,0.25946427435261177,0.08722082290556421,0.28616677707850274,0.10288055207832712,0.37060532624519027,0.2663991209211217,0.27614664017194535,0.17561997098008175,0.1990203433211244,0.20249723553262072,0.3476785566498386,0.2607673901897111,0.2571467839472237,0.30216005958785064,0.19931329888496058,0.20783394128886573,0.32584985656706644,0.41703219399155833,0.3257882976082098,0.22829304390725208,0.09637856279322088,0.2776022864019254,0.07106152324028389,0.24460497439648862,0.3425956536888698,0.12998120920745698,0.3476785566498385,0.23674298741203292,0.42654969792270125,0.2120797425749898,0.21061548199724467,0.350657949184805,0.06650489177015462,0.2997186129272531,0.07051248882838687,0.21264157092805344,0.2997186129272531,0.08845225045100458,0.2504180990430177,0.1667004623246005,0.23352923498180117,0.24418791342880997,0.2494107306939395,0.12843377081026774,0.3257882976082098,0.24009711643995077,0.2255124186158669,0.2801248902331934,0.30440338293051117,0.08413286891477412,0.3506579491848051,0.09891997020607467,0.16671515151515148,0.3257882976082098,0.07759341967207678,0.20691300790837197,0.3269883307125713,0.26081602495690004,0.29071772874010526,0.16549306970598643,0.3556020200805341,0.24481082091878079,0.27212683952347577,0.2334166076289198,0.20568837592745257,0.4005650255695554,0.2634179956684386,0.20623184578822285,0.423295270580738,0.23564664988613207,0.1745114931276187,0.3269883307125714,0.28325233088672874,0.17796090120101693,0.24418870015974958,0.10316884989662266,0.22802985733196054,0.2642556903798874,0.08069932385183493,0.20918035830316528,0.08298525079651539,0.2887598578732992,0.3117187475364932,0.32424654976333633,0.0825685004010771,0.19495715227422541
385_male,0.18064985451018428,0.1760080365802965,0.33049338336133693,0.1701538035194679,0.1753845087986698,0.17216294859359846,0.16991132049327975,0.1753845087986698,0.1753845087986698,0.2717265353418308,0.18560343633088539,9.69812484900416e-309,0.3444298184841347,0.30786911053792365,0.4121836991286242,0.3500069280864625,0.1724920327005681,0.18381945406678674,0.18560343633088544,0.18560343633088544,0.18560343633088539,0.1737044478315089,0.2659136570784535,0.25016161616161614,0.4240681723707911,0.18385409449909934,0.18560343633088544,0.20112668149523477,0.1856034363308854,0.3500069280864624,0.16972079811556048,0.18108640768211987,0.17249203270056812,0.1760080365802965,0.18061186877994834,0.3500069280864625,0.1760080365802965,0.18385409449909934,0.2446341921515262,0.17198974643203546,0.17978384370236938,0.29967319163516404,0.4137565395400503,0.2850256072485262,0.17127961756962726,0.1856034363308854,0.18399770014207997,0.18560343633088539,0.2033955132894416,0.3369023124348619,0.18560343633088539,0.3444298184841347,0.18385409449909934,0.4240681723707912,0.17250935291672437,0.17249203270056812,0.3500069280864625,0.18560343633088539,0.22901348499565777,0.18560343633088539,0.1760080365802965,0.230292245504014,0.18560343633088539,0.1819195391619437,0.1507624300429881,0.17216294859359846,0.17600803658029648,0.18385409449909934,0.18560343633088539,0.2856276155948061,0.21365616789170852,0.19033035929587655,0.18904290780461613,0.24727413999645703,0.1856034363308854,0.3500069280864625,0.18560343633088539,0.1753845087986698,0.2912062407317346,0.18560343633088539,0.17370444783150893,0.3143551944666255,0.17657960371345433,0.21297548853242532,0.18560343633088544,0.3500069280864625,0.17978384370236938,0.19439383321653814,0.17172994318969098,0.16994596092559236,0.3816157228900872,0.18385409449909934,0.17538450879866982,0.4240681723707912,0.18064985451018423,0.17249203270056807,0.30506062345020424,0.19529778911168677,0.17250935291672437,0.17172994318969098,0.1856034363308854,0.18064985451018428,0.24488460623364264,0.18560343633088539,0.17250935291672437,0.18560343633088539,0.2063128430848276,0.2604136582572708,0.28222117176348716,0.18560343633088539,0.17978384370236938
32_female,0.35201573254670593,0.34234965076269386,0.27652136808245253,0.3230980673651027,0.26716084709635834,0.2266981798340185,0.3499065420560747,0.23752653869247875,0.22973107735265763,0.28488660817745404,0.3459944216643219,0.3444298184841347,6.92875018507277e-309,0.2601374570446735,0.2980634214837351,0.3331922894932684,0.25048944768479287,0.30846688412991063,0.3599127119494331,0.3599127119494331,0.3599127119494331,0.2803854883310576,0.27473415984711125,0.2593333333333333,0.30611042366389724,0.3184258051570182,0.30762081784386613,0.23559125538257703,0.34435236185864004,0.2571258635677357,0.21924418326883566,0.22748286629628128,0.3393022028756101,0.3217847372566175,0.31483095283362483,0.20904073808821666,0.2112316982851934,0.3167703421290257,0.24312006989225143,0.3211988261289451,0.3041575413211348,0.3184258051570181,0.2419247243873323,0.22819588889269926,0.263239336084362,0.35180482673481905,0.2062086341756919,0.35991271194943314,0.23061547510588898,0.0990081274981697,0.3438683896413929,0.3297710606331604,0.3184258051570181,0.24301832662655604,0.2956659387488866,0.29859445990437694,0.24527472527472527,0.3599127119494332,0.3184258051570181,0.351875808538163,0.29454228204275945,0.31677034212902566,0.3599127119494331,0.21898922581283073,0.332954821964474,0.25276695393526394,0.23144959704124635,0.31842580515701824,0.3544150320357424,0.21699270252039005,0.23963119101896474,0.26880058666713247,0.21779360588024843,0.24113924050632912,0.35403975750273364,0.2440952688524503,0.34382968858666246,0.34324360571704804,0.25708061002178645,0.3599127119494331,0.30599940808212234,0.31259101402947964,0.2633329837408527,0.20841993543536907,0.3442094510866317,0.3163665166154215,0.3131205633330375,0.21459355290819904,0.2529922086410267,0.3084486720439611,0.3467544548158179,0.3184258051570181,0.3073617323224205,0.22881412812943258,0.2609911822041625,0.35059646200044436,0.20286158631415238,0.257138375126312,0.35535197685631625,0.2378150164639911,0.3599127119494331,0.2672569479281629,0.2550955666587358,0.3599127119494332,0.3014647072925356,0.3556973408179489,0.30305277369387784,0.30958775765146784,0.2926886699894039,0.3599127119494331,0.3299111193504154
732_male,0.33020789436718634,0.30160021006352217,0.2886979763268423,0.2823486266659309,0.2264114063971867,0.22595627373556992,0.31421617011558234,0.20420007636502482,0.2287158157327664,0.28323787705231,0.3269883307125714,0.30786911053792365,0.2601374570446735,2.0165767432299944e-308,0.2932693648915864,0.3216906916085651,0.22214073339940532,0.3084668841299106,0.3395379915998472,0.3395379915998472,0.3395379915998472,0.23963604763188584,0.2719655020336159,0.2568207157485508,0.3061104236638972,0.31693394425353183,0.3076208178438662,0.23245513554791902,0.32874091083046303,0.2580197102961048,0.21580756013745706,0.2311951126384116,0.3278360412395309,0.28103529655744575,0.2740815121344531,0.21561664757541044,0.2106619951005526,0.3163993890798015,0.24237816379380284,0.3013957644929218,0.26340810062196307,0.31693394425353183,0.23799159984726995,0.22745398279425066,0.24239071557591135,0.3218306882373285,0.20579497593261128,0.3395379915998472,0.21567910265788828,0.3058352145010472,0.3395379915998472,0.32566075858701893,0.3169339442535319,0.24227642052810744,0.25491649804971483,0.2578450192052052,0.28869797632684235,0.3395379915998472,0.31693394425353194,0.33807675722294095,0.2537928413435876,0.3163993890798015,0.3395379915998472,0.2005942572550587,0.3187872330983075,0.21561664757541046,0.21809851088201604,0.31693394425353183,0.3395379915998472,0.2156742503219476,0.2197093158612432,0.22805114596796072,0.21872475773253622,0.23858785464683935,0.3340038211615139,0.24335336275400168,0.3395379915998472,0.3297939393939394,0.26007449689816103,0.33953799159984727,0.2652499673829506,0.31259101402947964,0.26259107764240397,0.22872441382886743,0.32874539790427637,0.31608666555127984,0.3123786572345889,0.21561664757541044,0.22023673157693774,0.26769923134478935,0.3619320351279114,0.3169339442535319,0.26661229162324873,0.36193203512791133,0.20778268342743034,0.3228257038806438,0.2005685334530471,0.1504540052970757,0.3231541807976607,0.23588203750988374,0.3395379915998472,0.2230162685357734,0.2531536547695845,0.3395379915998472,0.26071526659336386,0.3368540013736452,0.30231086759542924,0.30621486570893186,0.290225276823215,0.3395379915998472,0.28916167865124365
787_female,0.40349768225874416,0.41649747680534777,0.22042604871003746,0.39645079511408154,0.4055146883507803,0.40321901070194655,0.40775317085546936,0.3801305477818603,0.36791768610160613,0.27843072339016717,0.413463916856068,0.4121836991286242,0.2980634214837351,0.2932693648915864,2.112308431025789e-308,0.2963463508536488,0.3888432889392148,0.39375975039001554,0.42527693022986346,0.4290896325766441,0.429089632576644,0.4082770584226503,0.29989044269040777,0.335068154042177,0.40291074587211406,0.39609976458611695,0.3933247131081299,0.3460169705291869,0.41615859925202514,0.24099830717847828,0.39337435295937373,0.3058859848093973,0.39683520328528965,0.4154273862583293,0.4046719498709915,0.19549648228504024,0.39542956720063704,0.3957531610775151,0.4107491730872095,0.40722735926026654,0.4118146790722035,0.42025509010063183,0.2360789270416403,0.2980634214837351,0.3839240923867595,0.4186296737501441,0.36882696720487385,0.4088071462532722,0.36896931636031083,0.27794381350866704,0.3989200613575251,0.3026275198309207,0.4202550901006319,0.29504739761620513,0.4216074268594888,0.4227203336187958,0.17075239878305637,0.42046902614473103,0.4202550901006319,0.4028214131707015,0.3921209158315001,0.3720458553791888,0.429089632576644,0.3676866179974172,0.37127909806148107,0.39549064569029435,0.3755432545060612,0.4202550901006319,0.42016872979578956,0.39143922907598017,0.37798503227338653,0.38948534296952997,0.34325841580148486,0.3376530373441209,0.4252776101901631,0.362035892408031,0.4202534580017,0.39054545454545453,0.26437849295846527,0.4191069938973526,0.4115534951368057,0.3184058376320479,0.3989618672548718,0.2767438076730775,0.3940809968847352,0.36941263962907034,0.37713051305671463,0.34955012413959596,0.3913460498954485,0.4155620047723274,0.3354125555509177,0.40882063398306756,0.41008714021653014,0.2980634214837351,0.38688596538102393,0.40443278380389236,0.34150551457140366,0.3464613803599623,0.38866485491364944,0.36980186483378885,0.4160583941605839,0.40211955048936693,0.32966788439351336,0.42211740637608686,0.41822147962498835,0.41580226155132866,0.31380535575006496,0.3026858213616489,0.2705741532906871,0.429089632576644,0.41409290927179765
486_female,0.3709088355106054,0.3736535268908536,0.21761964156764918,0.36439589611561174,0.3084586758468675,0.27940043971305767,0.35644859813084107,0.30653058150045187,0.2897612469588882,0.27301966929198795,0.3551810197601921,0.3500069280864625,0.3331922894932684,0.3216906916085651,0.2963463508536488,1.2624661546952362e-308,0.2917872764353019,0.3478201750717268,0.3798151933975551,0.3805616263246876,0.3805616263246876,0.3216833170815666,0.2682657911500955,0.253070707070707,0.331439705541976,0.3424807224444353,0.31925178026580836,0.29771968166261187,0.36365182633839344,0.23779567186713635,0.23782561764698057,0.31570623301837053,0.3393022028756101,0.3630825660071265,0.35612878158413386,0.25629392253541405,0.29771968166261187,0.34125893347993397,0.33369757948125844,0.3624966548794541,0.34545537007164384,0.3424807224444353,0.2354645038971982,0.33369757948125844,0.30695855309751374,0.3527648618529762,0.2549778906111331,0.36385312350977583,0.271913303856398,0.316397688782626,0.3461043103067524,0.2625871937041674,0.3424807224444353,0.29417768055679727,0.3369637674993956,0.33989228865488597,0.28332852253515317,0.3805616263246876,0.3424807224444353,0.36074662724080564,0.33584011079326836,0.3362874779541446,0.3805616263246876,0.27057271168945174,0.3619424593976922,0.2940647826857729,0.2977196816626118,0.3424807224444353,0.3713632421351415,0.2408206024695878,0.2809290197694737,0.3100984154176415,0.2864207278918228,0.2897612469588883,0.3805616263246876,0.2911863111211399,0.37529526408589486,0.3624242424242424,0.2421067192309022,0.3805616263246876,0.34729723683263136,0.3333044311973148,0.3218980733373631,0.2775248893500767,0.3522798074199943,0.33315208298477494,0.3375927195661659,0.23820805314611898,0.2942900373915357,0.3497465007944701,0.1972105033459412,0.3424807224444353,0.3486595610729295,0.3322035539779765,0.31331655279875337,0.3805616263246876,0.32524431982186297,0.30794266937711723,0.3638555273077934,0.272745852329876,0.37575020275750204,0.334852171044493,0.2506939487667539,0.3805616263246876,0.34276253604304463,0.3801925573344873,0.3344578813061848,0.29429714238588095,0.2627840351634551,0.3805616263246876,0.3703444297956493
317_male,0.22675916749256686,0.22214073339940532,0.23236427980903435,0.18384420373357913,0.22182358771060456,0.19003679671919327,0.16528037383177568,0.2218235877106045,0.22182358771060454,0.277354742592286,0.23466798810703665,0.1724920327005681,0.25048944768479287,0.22214073339940532,0.3888432889392148,0.2917872764353019,4.844988226476376e-309,0.2269970267591675,0.23466798810703665,0.23466798810703665,0.23466798810703665,0.2217244796828543,0.2689518302543245,0.2542626262626262,0.41081251238412353,0.22842418235877104,0.22668498464522382,0.22214073339940532,0.23466798810703668,0.30721158292030004,0.20947398595384836,0.2226362735381566,0.15341197916809657,0.22214073339940538,0.1848737559896793,0.27397615253008123,0.22214073339940532,0.22842418235877104,0.22596630327056488,0.15926706554256184,0.22596630327056488,0.2284241823587711,0.39632205870777903,0.22596630327056488,0.1755585312566072,0.22675916749256686,0.15869434416365824,0.2346679881070367,0.20848573518653987,0.23877320888255943,0.23466798810703668,0.2822616705419423,0.22842418235877104,0.43384891029886097,0.22120911793855302,0.08238689121509199,0.26922556135638387,0.23466798810703665,0.22842418235877104,0.2346679881070367,0.22214073339940532,0.22842418235877104,0.23466798810703665,0.19081575768837683,0.1538851488360775,0.21160717267172008,0.22214073339940532,0.22842418235877104,0.2334621146416463,0.20616912982154903,0.21754747730069512,0.19657583795514827,0.2217244796828543,0.22182358771060456,0.23466798810703665,0.28044022908027,0.23466798810703665,0.22182358771060456,0.24449285887194383,0.23466798810703665,0.2217244796828543,0.2269970267591675,0.22263627353815657,0.20096420500990575,0.23466798810703665,0.29220827675564387,0.22596630327056494,0.20113875262789066,0.21805436444311865,0.18907016097539808,0.3582753127006778,0.22842418235877104,0.2218235877106045,0.4093766631563004,0.22675916749256686,0.1881205501661768,0.22485629335976215,0.22263627353815657,0.22120911793855302,0.23183255631989041,0.23466798810703665,0.22675916749256692,0.25158616860972327,0.23466798810703665,0.22120911793855302,0.2346679881070367,0.22699702675916744,0.3016864459712679,0.2650209960362623,0.23466798810703665,0.22596630327056494
739_male,0.21674392470852644,0.18794641133546963,0.29470557342611436,0.1925789352385342,0.22234413096482059,0.2158928119996629,0.23401869158878508,0.22574570653811382,0.23616328158760763,0.2854245985763947,0.20665153878882425,0.18381945406678674,0.30846688412991063,0.3084668841299106,0.39375975039001554,0.3478201750717268,0.2269970267591675,9.977050083006935e-309,0.20665153878882428,0.22117200897456463,0.21959385290889133,0.2066941329533486,0.2753935611969933,0.26030303030303026,0.39421358672528717,0.1930222663451992,0.20665153878882425,0.24138787678039084,0.20665153878882428,0.36324448155672484,0.22304237733505328,0.2504609275280102,0.1691069779712439,0.19824809143462335,0.19422687062292662,0.33000905116650603,0.21275565430410753,0.19302226634519926,0.21040553388191327,0.16620206690236605,0.2026518441317816,0.2575769867192864,0.39803660852028044,0.2429294023326485,0.19520403129184577,0.21836766994241097,0.21724578820697954,0.20665153878882425,0.23308339429407465,0.3222805275847397,0.20665153878882425,0.3382488726322601,0.19959196929767276,0.40926912988266917,0.20510781521618524,0.20780759832721463,0.34002939338352756,0.20665153878882425,0.19302226634519926,0.20665153878882425,0.20589912816752215,0.19302226634519923,0.21215725926366502,0.23480906810368857,0.19388811311453769,0.22737827799660643,0.22840536895510888,0.19302226634519926,0.20665153878882425,0.24353141067892842,0.22516380084477997,0.2088497709187364,0.23813705402153051,0.2433996383363472,0.2066515387888243,0.33647312771669474,0.20665153878882428,0.21439636930931774,0.2783338276348584,0.2069192606576809,0.19623216071266247,0.2722589895507478,0.18510385025859943,0.2753935611969933,0.20665153878882425,0.34824117539206867,0.16026382189625407,0.23100911002102315,0.22631343450538793,0.1989412938777281,0.3841157282654942,0.19302226634519926,0.19355690520200686,0.3942135867252871,0.22315114467218028,0.17668481027528682,0.2629644185343265,0.24117238643126362,0.1735337950381345,0.24097321912218336,0.21597729115977293,0.22106192087071624,0.2579940226571059,0.2066515387888243,0.19943376960920817,0.20665153878882425,0.1756159231549954,0.3086663676643029,0.2954161924571248,0.20665153878882428,0.18904499011206327
59_male,0.1507585335018963,0.18873788656808616,0.3508501280115538,0.19836367826688178,0.2263322884012539,0.2649925563888655,0.18242990654205604,0.2411494426031937,0.24606920852308614,0.296887932461513,0.07470524765426445,0.18560343633088544,0.3599127119494331,0.3395379915998472,0.42527693022986346,0.3798151933975551,0.23466798810703665,0.20665153878882428,5.69539415677888e-309,0.09104876158943997,0.07243650498151721,0.21971996778390435,0.2791444112314402,0.26155555555555554,0.42668842580969113,0.25946427435261177,0.0980168625986449,0.2861667770785028,0.07028433851480309,0.38827377956718667,0.2663991209211217,0.27614664017194535,0.17561997098008175,0.1990203433211244,0.2024972355326207,0.3672483052975144,0.2607673901897111,0.2571467839472237,0.3079205324066485,0.19931329888496058,0.20783394128886573,0.3350779051204348,0.42658521171266056,0.3281162399551485,0.22829304390725208,0.0919036293711441,0.2776022864019254,0.050036380974251005,0.2446049743964886,0.3540545925483164,0.12477017607149132,0.3589250581291361,0.23674298741203292,0.43484810444388644,0.2120797425749898,0.21061548199724467,0.3672483052975144,0.05359666306796505,0.30011017882871427,0.08612543911018111,0.21264157092805344,0.3007495590828924,0.07246176835025928,0.2504180990430178,0.1667004623246005,0.23352923498180114,0.24418791342880994,0.2494107306939395,0.12322273767430203,0.32841724412828843,0.24009711643995077,0.2255124186158669,0.2801248902331934,0.3092405063291138,0.058267924327143,0.3702883820455358,0.0910638673135262,0.16671515151515148,0.3285212151644489,0.0538451296131226,0.20691300790837197,0.3427810335641982,0.26081602495690004,0.29071772874010515,0.185224704996234,0.3802361937178971,0.24481082091878076,0.27212683952347577,0.2334166076289198,0.2056883759274526,0.4021781982795516,0.2634179956684386,0.20623184578822285,0.428570540556759,0.2356466498861321,0.1745114931276187,0.33813374805598756,0.28325233088672874,0.17796090120101687,0.24418870015974958,0.09040023913473294,0.22802985733196057,0.2642556903798874,0.0802205760228542,0.20918035830316534,0.09075372583588431,0.28875985787329916,0.31349156777014353,0.32671402221262896,0.06472195092322952,0.19495715227422544
820_male,0.15075853350189627,0.18873788656808616,0.3508501280115538,0.19836367826688178,0.2263322884012539,0.26499255638886543,0.18242990654205604,0.2411494426031937,0.2460692085230861,0.296887932461513,0.09536586060512131,0.18560343633088544,0.3599127119494331,0.3395379915998472,0.4290896325766441,0.3805616263246876,0.23466798810703665,0.22117200897456463,0.09104876158943997,1.899241583450854e-308,0.054524318844378805,0.21971996778390432,0.2791444112314402,0.26155555555555554,0.44007424429909847,0.2594642743526118,0.14251557809215176,0.28616677707850274,0.07530830561956425,0.38827377956718667,0.2663991209211217,0.27614664017194535,0.19499037520369034,0.1990203433211244,0.20249723553262067,0.3716560643720773,0.2607673901897112,0.25714678394722373,0.3079205324066485,0.19931329888496052,0.20783394128886573,0.3354400321484674,0.4281827118882101,0.3281162399551485,0.22829304390725208,0.11401452561195868,0.27760228640192536,0.0622512462848952,0.24460497439648865,0.3540545925483164,0.09878568814260222,0.3589250581291361,0.23674298741203287,0.4515924432564672,0.2120797425749898,0.21061548199724464,0.3688511488511488,0.07502056660639977,0.30011017882871427,0.10120127528654876,0.21264157092805347,0.30074955908289247,0.04068243608179467,0.2504180990430178,0.16670046232460056,0.23352923498180114,0.24418791342880997,0.24941073069393954,0.10703817319119274,0.32841724412828854,0.24009711643995074,0.2255124186158669,0.2801248902331934,0.30924050632911393,0.07949137372943492,0.37488810264717165,0.09265539761893904,0.16671515151515148,0.3312065566967527,0.0688036089022468,0.20691300790837197,0.3427810335641982,0.26081602495690004,0.29071772874010515,0.23620321684989753,0.3807721264848586,0.24481082091878076,0.2721268395234758,0.23341660762891975,0.2056883759274526,0.41380564445737555,0.2634179956684387,0.20623184578822285,0.4393563196851869,0.2356466498861321,0.1745114931276187,0.3381337480559875,0.28325233088672874,0.17796090120101693,0.2441887001597496,0.08485213509529455,0.22802985733196057,0.2642556903798874,0.11080497947266704,0.20918035830316534,0.10660636830295345,0.28875985787329916,0.31349156777014353,0.326714022212629,0.08612695985617135,0.19495715227422544
584_female,0.1507585335018963,0.18873788656808616,0.3508501280115538,0.19836367826688178,0.2263322884012539,0.26499255638886543,0.18242990654205607,0.2411494426031937,0.24606920852308617,0.296887932461513,0.0927368903685113,0.18560343633088539,0.3599127119494331,0.3395379915998472,0.429089632576644,0.3805616263246876,0.23466798810703665,0.21959385290889133,0.07243650498151721,0.054524318844378805,1.4306327263192637e-308,0.21971996778390435,0.2791444112314401,0.26155555555555554,0.44007424429909847,0.25946427435261177,0.11610261734663006,0.2861667770785028,0.08664771874628185,0.38827377956718667,0.2663991209211217,0.27614664017194523,0.192255770861668,0.1990203433211244,0.20249723553262072,0.3716560643720772,0.2607673901897112,0.2571467839472237,0.3079205324066485,0.19931329888496058,0.20783394128886573,0.3354400321484675,0.4281827118882101,0.3281162399551485,0.22829304390725208,0.11401452561195868,0.2776022864019254,0.05693730576376155,0.24460497439648865,0.3540545925483164,0.10018122304362775,0.358925058129136,0.23674298741203287,0.4515924432564672,0.2120797425749898,0.21061548199724467,0.3688511488511489,0.054941570179754415,0.30011017882871427,0.09286123055831508,0.2126415709280534,0.30074955908289236,0.04720151798275907,0.2504180990430177,0.1667004623246005,0.23352923498180117,0.24418791342880997,0.24941073069393954,0.09285607336475454,0.32841724412828843,0.24009711643995074,0.2255124186158669,0.2801248902331934,0.30924050632911393,0.07960431740087057,0.37488810264717165,0.09085568285890255,0.16671515151515148,0.3312065566967527,0.060313613396763874,0.20691300790837192,0.3427810335641982,0.2608160249569001,0.29071772874010526,0.22584796226988746,0.3807721264848586,0.24481082091878079,0.2721268395234757,0.23341660762891975,0.2056883759274526,0.41380564445737555,0.2634179956684386,0.20623184578822285,0.4393563196851869,0.2356466498861321,0.1745114931276187,0.33813374805598756,0.28325233088672874,0.17796090120101693,0.24418870015974958,0.08711681948038884,0.22802985733196057,0.2642556903798874,0.08008508211065565,0.20918035830316528,0.08817167310828133,0.28875985787329916,0.31349156777014364,0.326714022212629,0.08567907982233147,0.1949571522742254
